"CLASS_STRM_LDESC"|"CLASS_STRM_SDESC"|"CLASS_ACAD_GROUP_LDESC"|"CLASS_ACAD_GROUP_CD"|"CLASS_ACAD_CAREER"|"CLASS_SESSION_LDESC"|"CLASS_SUBJECT_LDESC"|"CLASS_SUBJECT_CD"|"CLASS_CATALOG_NBR"|"CLASS_CLASS_SECTION"|"CLASS_CLASS_NBR"|"CRSE_COURSE_TITLE_LONG"|"CRSE_DESCRLONG"|"CLASS_ENRL_STAT_SDESC"|"CRSE_UNITS_MAXIMUM"|"Meeting Pattern"|"CLASSM_START_DT"|"CLASSM_END_DT"|"CLASSM_MEETING_TIME_START"|"CLASSM_MEETING_TIME_END"|"CLASS_ENRL_CAP"|"CLASS_ENRL_TOT"|"CLASS_INSTRUCTOR_NAME"|"CLASS_FACILITY_ID"|"CLASS_FACILITY_DESCRLONG"|"BUILDING_CODE"|"CRSE_CONSENT"|"COFFR_PRE_REQ_LDESC"|"CLASS_MTG_DESCR1"|"CLASS_NOTES_1"|"CLASS_NOTES_2"|"CLASS_NOTES_3"|"CLASS_NOTES_4"|"CLASS_NOTES_5"|"CLASS_NOTES_6"|"CLASS_NOTES_7"|"CLASS_NOTES_8"|"CLASS_NOTES_9"|"CLASS_NOTES_10"|"CLASSM_MONDAY"|"CLASSM_TUESDAY"|"CLASSM_WEDNESDAY"|"CLASSM_THURSDAY"|"CLASSM_FRIDAY"|"CLASSM_SATURDAY"|"CLASSM_SUNDAY"|"CATTR_CRSE_ATTR"|"CATTR_CRSE_ATTR_VALUE_DESCR"|"CRSE_UNITS_MINIMUM"|"INSTRUCTION_MODE"
"2025 Winter"|"2025 Wintr"|"College of Educ&Human Develp"|"GCOE"|"GRAD"|"Spec Prg1"|"Counseling"|"COUNSL"|"633"|"01"|"1226"|"Professional, Ethical, and Legal Issues in School Counseling"|"The purpose of this course is to create awareness among school counselors-in-training of their contribution in the counseling process and helping relationships. Topics include foundations for an ethical perspective and legal issues; models for ethical decision-making; ethical codes of professional organizations, including American counseling Association and American School counselor Association; client/student rights and counselor responsibilities; ethical concerns in multicultural counseling and with special client/student populations; professional and ethical issues in specific modalities (e.g., group counseling, consultation)."|"Open"|"3.00"|"MW"|"01/06/2025"|"01/24/2025"|"18:00"|"20:00"|"20"|"16"|"Stonkus,Mark A"|"LMS CHAT"|"On-Line LMS Chat Time"|"ON-LINE"|"D"|""|""|""|""|""|""|""|""|""|""|""|""|"M"|""|"W"|""|""|""|""|""|" "|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"College of Educ&Human Develp"|"GCOE"|"GRAD"|"Spec Prg1"|"Counseling"|"COUNSL"|"633"|"01"|"1226"|"Professional, Ethical, and Legal Issues in School Counseling"|"The purpose of this course is to create awareness among school counselors-in-training of their contribution in the counseling process and helping relationships. Topics include foundations for an ethical perspective and legal issues; models for ethical decision-making; ethical codes of professional organizations, including American counseling Association and American School counselor Association; client/student rights and counselor responsibilities; ethical concerns in multicultural counseling and with special client/student populations; professional and ethical issues in specific modalities (e.g., group counseling, consultation)."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"20"|"16"|"Stonkus,Mark A"|"ON-LINE"|"On-line course"|"ON-LINE"|"D"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|" "|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Africana Studies"|"AFRSTY"|"100"|"01"|"1147"|"Introduction to African-American Literature"|"This survey course examines the writings of African-Americans who have made unique contributions to the African-American literary tradition. The course explores these writings in terms of their sociohistorical context, making use of analyses of character, plot, and symbolism. It gives particular attention to the writers' roles as social critics. Among the writers whose work may be considered are Frederick Douglass, Jean Toomer, Zora Neale Hurston, Richard Wright, Leroi Jones, Ernest Gaines, George Jackson, Alice Walker, and Toni Morrison."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"35"|"14"|"Morris,Suzanne"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BDIV"|"International"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Africana Studies"|"AFRSTY"|"343L"|"01"|"1205"|"African Diaspora Archaeology: Uncovering Roots, Routes, and Resistance"|"This course is an introduction to African Diaspora archaeology, a burgeoning area of study within the sub-discipline of historical archaeology. Students will explore the concept of diaspora as a means to critically understand the factors underlying the forced dispersal of African people. Participants will consider how archaeological studies of the African diaspora have yielded alternative interpretations of the black past. Throughout the semester, students will examine how archaeologists have investigated the physical and culture landscape, foodways, ritual and religion and objects from everyday life to reveal the ways the black people have resisted and responded to enslavement and other forms of racial oppression."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"10"|"2"|"Balanzategui,Daniela Catalina"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BDIV, BNGE"|"International, World Cultures"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Anthropology"|"ANTH"|"105"|"01"|"1152"|"Introduction to Biological Anthropology"|"The study of human biological evolution and human population variation. This course introduces the history, theory, and methods of research in biological anthropology through lectures and hands-on exercises. Major topics include: geological time, classification, and the place of humans in the animal world; evidence for primate and human evolution; evolutionary theory and genetics; and discussion of the evolutionary forces involved in producing human population variation. This course addresses, in assignments and during class time, the following general education capabilities: critical thinking; using technology to further learning; quantitative reasoning; collaborative work; and effective communication."|"Closed"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"25"|"25"|"Todd,Amy C"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BEW, BNGE, BSOT"|"Mid-Term Roster course, Natural Sciences, Stay On Track"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Anthropology"|"ANTH"|"106"|"01"|"1149"|"Introduction to Cultural Anthropology"|"An introduction to the anthropological study of cultures, based on ethnographic descriptions and analyses of tribal, developing, and modern state societies. The course explores a variety of concepts and approaches to the study of culture, and participants acquire experience in critical reading, critical thinking, and analytic writing."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"25"|"11"|"Kelley,Eric Michael"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BEW, BNGE, BSOT"|"Mid-Term Roster course, Social & Behavioral Sciences, Stay On Track"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Anthropology"|"ANTH"|"107"|"01"|"1151"|"Intro To Archaeology"|"The study of the past through scientific analysis of the traces left behind by humans. This course introduces the history, theory, and methods of archaeological research through lectures and hands-on projects. Archaeological data are then used to examine such major transformations of human cultural evolution as the domestication of plants and animals and the origins of complex civilizations. Students prepare a paper suitable for the Writing Proficiency Requirement Portfolio."|"Closed"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"25"|"25"|"Sullivan,Lauren A"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BEW, BNGE, BSOT"|"Mid-Term Roster course, Social & Behavioral Sciences, Stay On Track"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Anthropology"|"ANTH"|"210L"|"01"|"1206"|"Labor and Working Class History in the United States"|"This course examines the history of labor and working people in the United States from the colonial period to the present. It explores the diversity of work and working-class experiences, the history of labor movements, labor conflicts, and the larger processes of social, economic, and political change that have affected work and workers. While work and organized labor receive central attention, the course gives equal consideration to the comparative dimensions of class and cultural identity, race and gender, immigration and ethnicity, family and community, technology, politics, and government policy. We will work to improve our skills in critical reading and writing. Lectures, readings, videos, and discussion explore the actions, opinions, identities, and experiences of diverse women and men. You will work on understanding and interpreting the materials. Short essays, in-class exams, and presentation will provide opportunities to develop your interpretations systematically and polish your writing skills."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"8"|"4"|"Reuss,Alejandro E"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BDIV, BEW, BNGE"|"United States, Mid-Term Roster course, Social & Behavioral Sciences"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Anthropology"|"ANTH"|"263"|"01"|"1150"|"Environmental Anthropology"|"This course focuses on people's complex relationships to their environment. It examines different anthropological approaches to analyze human adaptive strategies to diverse ecosystems around the world from a historical and cross-cultural perspective. It will also examine the different strategies and knowledge systems that humans develop for managing their resources. Finally, the course looks at the rise of political ecology as a perspective to analyze the role of power relations, institutions and ideas of nature in environmental change and conservation."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"25"|"22"|"Martinez Reyes,Jose Eduardo"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BDIV, BNGE"|"International, World Cultures"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Anthropology"|"ANTH"|"272"|"01"|"1154"|"Peoples and Cultures of Africa"|"An in-depth study of selected African societies, examining traditional institutions, the colonial situation, and modernization."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"25"|"17"|"Worley,Barbara A"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BDIV, BNGE, BSOT"|"International, World Cultures, Stay On Track"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Anthropology"|"ANTH"|"273"|"01"|"1153"|"Peoples and Cultures of Mesoamerica (Mexico and Guatemala)"|"A survey of Mesoamerican ethnology including an introduction to cultural and linguistic regions through comparisons of ethnographic materials. Emphasis is given to acculturation, during the colonial period, among indigenous and Spanish-speaking populations, and, in the contemporary period, on social change among rural and urban sectors."|"Closed"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"25"|"25"|"Todd,Amy C"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BDIV, BNGE, BSOT"|"International, World Cultures, Stay On Track"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Anthropology"|"ANTH"|"343L"|"01"|"1148"|"African Diaspora Archaeology: Uncovering Roots, Routes, and Resistance"|"This course is an introduction to African Diaspora archaeology, a burgeoning area of study within the sub-discipline of historical archaeology. Students will explore the concept of diaspora as a means to critically understand the factors underlying the forced dispersal of African people. Participants will consider how archaeological studies of the African diaspora have yielded alternative interpretations of the black past. Throughout the semester, students will examine how archaeologists have investigated the physical and culture landscape, foodways, ritual and religion and objects from everyday life to reveal the ways the black people have resisted and responded to enslavement and other forms of racial oppression."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"15"|"3"|"Balanzategui,Daniela Catalina"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BDIV, BNGE"|"International, World Cultures"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Anthropology"|"ANTH"|"367"|"01"|"1155"|"Social and Cultural Perspectives on Witchcraft and Sorcery"|"Beliefs about people with extraordinary powers to cause harm or good are found in societies of different types and in different periods in history. This course examines such beliefs in a number of different cultural, geographical, and historical contexts in order to demonstrate ways in which anthropologists and other social scientists approach the more general problem of understanding the function of belief systems in human society."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"25"|"21"|"Worley,Barbara A"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|"  Pre-req = Sophomore standing or higher  or permission of instructor"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BNGE"|"World Cultures"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Arabic"|"ARABIC"|"101"|"01"|"1177"|"Elementary Arabic I"|"Arabic 101 is designed for students with no previous knowledge, or very limited knowledge of the Arabic language. The first part of this course focuses on learning the script, sound and writing systems in Arabic. Building upon these skills, in the second part of the course, we will focus on the four communication skills (reading, speaking, listening and writing) of Modern Standard Arabic (MSA). We will also immerse ourselves in Arabic language and culture through various activities designed around the audio-visually enhanced Maha and Khalid, and their family storyline."|"Open"|"4.00"|""|"01/06/2025"|"01/24/2025"|""|""|"25"|"13"|"Mouhib,Abdelkrim"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BNGE"|"World Languages"|"4.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Art"|"ART"|"250"|"01"|"1158"|"Art of the Twentieth Century"|"This lecture course examines the development of twentieth-century painting and sculpture as well as the newer mediums of photography, video, and performance. Students will learn about specific works and major movements in art through formal (visual), critical, and historical analyses. We will also interrogate ideas about authorship, originality, and myths of the artist."|"Closed"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"30"|"30"|"Tyson,John Alistair"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BNGE"|"The Arts"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Art"|"ART"|"281"|"01"|"1157"|"Drawing I"|"A comprehensive introduction to basic materials and techniques, with emphasis on drawing as a primary means for the description and interpretation of people and their environment. Problems in still life, landscape, and life drawing. Fundamentals of visual language are also addressed."|"Open"|"3.00"|"MTuWThF"|"01/06/2025"|"01/24/2025"|"12:00"|"15:00"|"20"|"17"|"Norfolk,Aaron Hall"|"Y04-4380"|"University Hall Y04-4380"|"UNIVERSITY"|"N"|"  Pre-req: ENGL 101"|""|""|""|""|""|""|""|""|""|""|""|"M"|"Tu"|"W"|"Th"|"F"|""|""|"BNGE"|"The Arts"|"3.00"|"P"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Art"|"ART"|"293L"|"01"|"1156"|"Photography I"|"An introduction to basic issues in photography. The mechanics of the camera, the techniques of the darkroom, and matters of creative and personal import are addressed through illustrated lectures, class critiques, and assigned lab hours. Some attention is given to the history of photography."|"Open"|"3.00"|"MTuWThF"|"01/06/2025"|"01/24/2025"|"12:00"|"15:00"|"16"|"12"|"Hart,Margaret F"|"Y04-4310"|"University Hall Y04-4310"|"UNIVERSITY"|"N"|"  Pre-req = ART majors, or students with less than 90 degree credits"|""|""|""|""|""|""|""|""|""|""|""|"M"|"Tu"|"W"|"Th"|"F"|""|""|"BNGE"|"The Arts"|"3.00"|"P"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Art"|"ART"|"295L"|"01"|"1159"|"Introduction to Video"|"This studio course is an introduction to working creatively with moving images within a personal, historical, and critical framework. Through technical workshops using iMovie and Final Cut Pro on the Macintosh, students explore the potential of digital non-linear editing and examine the characteristics and strategies of various genres and forms to inform and enrich their own production.ART 295L and CINE 295L are the same course."|"Open"|"3.00"|"MTuWThF"|"01/06/2025"|"01/24/2025"|"08:30"|"11:30"|"16"|"4"|"Shi,Wenhua"|"Y04-4420"|"University Hall Y04-4420"|"UNIVERSITY"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|"M"|"Tu"|"W"|"Th"|"F"|""|""|"BNGE"|"The Arts"|"3.00"|"P"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Asian Studies"|"ASIAN"|"345L"|"01"|"1211"|"Gender, Religion and Politics in South Asia"|"This course explores the relationship of gender to religious politics in South Asia particularly in the context of liberation movements of the past and current modernization, development and globalization schemes. It examines how ideal images of masculinity, femininity and religious practice are reworked by various actors in the service of anti-colonialist, nationalist, and community struggles. The course highlights the complex ways religious and nationalist politics have created opportunities for women's activism while simultaneously undermining their autonomy."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"10"|"4"|"Mujumdar,Aparna"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BDIV, BNGE"|"International, World Cultures"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Asian Studies"|"ASIAN"|"363L"|"01"|"1175"|"Modern Japan"|"A historical survey of economic, social, political and cultural developments in Japan from 1800 to the present, special consideration of economic and foreign policy problems."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"15"|"8"|"Novick,Pamela Lee"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BDIV"|"International"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Cinema"|"CINE"|"304"|"01"|"1181"|"Understanding Television"|"This class focuses on television's evolution as a cultural practice from a historical and theoretical perspective. Taking a humanistic approach, it examines the nature, institutions, technologies, aesthetics, and socio-political functions of commercial and public-service broadcast television. Further, it scrutinizes contemporary technological and cultural changes, such as the rise of digital and transnational television phenomena, questioning how television formats, programs and institutions are influencing and influenced by major shifts in global mediascapes."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"25"|"24"|"TBD"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|"  Pre-requisite: ENGL 101 or ENGL 102 or instructor permission"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BNGE"|"Humanities"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Classics"|"CLSICS"|"284"|"01"|"1160"|"Greek and Roman Mythology"|"A survey of the myths of ancient Greece and Rome, this course introduces students to accounts of creation, myths of the gods, and stories of the heros.  We also consider the literary, artistic and religious dimensions of myth.  Readings include Homer, Hesiod, the Homeric Hymns, selected tragedies, and Ovid's Metamophoses."|"Closed"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"25"|"25"|"Umholtz,Gretchen"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BDIV, BNGE"|"International, Humanities"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Communication"|"COMM"|"100"|"01"|"1161"|"Introduction to Communication"|"The purpose of this course is to introduce students to the breadth and depth of the discipline of communication, which includes a detailed examination of psychological and social processes that humans use to create and share meaning. Using a social scientific approach to human communication research, students will learn how language, culture, and identity influence communication. Students will study the process of communication in a variety of face-to-face and mediated contexts."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"30"|"22"|"Kazemzadeh,Mark Rahim"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BEW, BNGE, BSOT"|"Mid-Term Roster course, Social & Behavioral Sciences, Stay On Track"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Communication"|"COMM"|"100"|"02"|"1162"|"Introduction to Communication"|"The purpose of this course is to introduce students to the breadth and depth of the discipline of communication, which includes a detailed examination of psychological and social processes that humans use to create and share meaning. Using a social scientific approach to human communication research, students will learn how language, culture, and identity influence communication. Students will study the process of communication in a variety of face-to-face and mediated contexts."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"30"|"7"|"Hendrix,Basye"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BEW, BNGE, BSOT"|"Mid-Term Roster course, Social & Behavioral Sciences, Stay On Track"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Communication"|"COMM"|"215L"|"01"|"1163"|"Gender & Communication"|"This course explores a variety of topics and concepts related to gender, sex, and communication using an intersectional, feminist approach. Specifically, this course examines the ways that individuals and society create, reinforce, and challenge the meaning of gender. This course will discuss and examine how we develop gender identities (and how these identities differ from biological sex), how this identity is shaped through the messages we receive from a number of communication systems (family, education, media, etc.), and how our gender identities in turn influence our communication patterns. As we go through the course, we'll examine various masculine and feminine roles and stereotypes, and the impact of gender stereotypes on communication. We will also consider the limitations of gender binaries, and explore a diverse array of gender identification and expression."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"20"|"7"|"Miller,Brandon Michael"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|" "|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Communication"|"COMM"|"230"|"01"|"1164"|"Intercultural Communication"|"This course examines human communication in numerous intercultural and international contexts. Readings, discussion, assignments, and projects are designed to help students achieve cross-cultural competence in mediated communication, interpersonal and group dynamics, and organizational climates. Students will learn how to better exchange meaningful and unambiguous information across cultural boundaries, in a manner that maximizes understanding and minimizes antagonism."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"30"|"12"|"Yilmaz,Gamze"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BSOT"|"Stay On Track"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Communication"|"COMM"|"250"|"01"|"1165"|"Analyzing Media"|"Participants intensively examine mass media products, including print media, radio, television, and the visual and musical arts. They develop skills in deconstructing media products and evaluating them to arrive at a sophisticated understanding of how the various mass media are produced and how they interact with society and culture. The course makes use of both theoretical texts and the media products themselves."|"Closed"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"30"|"30"|"Shelton,Ashleigh Kayleen"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BNGE"|"Social & Behavioral Sciences"|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Communication"|"COMM"|"310L"|"01"|"1166"|"Love, Sex, and Media Effects"|"This course explores the impact of mass media and technology on romantic and sexual relationships. Drawing on theory and research related to gender, sex, and sexuality, we will examine how these relationships are depicted in traditional media such as television, film, and advertising. We will also critically think about the role of technology and new media in developing and maintaining relationships."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"20"|"8"|"Alexopoulos,Cassandra"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|"  Pre-requisite: COMM 100 or WGS 100 or WGS 150"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|" "|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Communication"|"COMM"|"320"|"01"|"1167"|"Social Influence and Compliance Gaining"|"This course will examine research and theory on persuasion, compliance gaining, and social influence. Topics include message characteristics, credibility, compliance-gaining strategies, advertising, marketing, public health campaigns, decision-making, and motivational appeals. The course will also explore the applicability of research and theory to everyday practice."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"30"|"7"|"Tardif,Sarah Catherine"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|"  Pre-requisite: COMM 100"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|" "|"3.00"|"OL"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Dance"|"DANCE"|"135"|"01"|"1187"|"Multicultural Dance"|"This course focuses on the theory, practice, and performance of American, Latin-American, and African-American dance styles."|"Open"|"3.00"|"MTuWThF"|"01/06/2025"|"01/24/2025"|"18:00"|"21:00"|"16"|"3"|"Montella,Sharon C"|"Y04-4370"|"University Hall Y04-4370"|"UNIVERSITY"|"N"|""|""|""|""|""|""|""|""|""|""|""|""|"M"|"Tu"|"W"|"Th"|"F"|""|""|"BNGE"|"The Arts"|"3.00"|"P"
"2025 Winter"|"2025 Wintr"|"Liberal Arts"|"LA"|"UGRD"|"WS1 3W"|"Economics"|"ECON"|"101"|"01"|"1168"|"Introduction to Microeconomics"|"A broad introductory survey in which special attention is given to the role of economic principles in analyzing and understanding current economic problems. Emphasis is given to the functioning of markets and to the behavior of individual economic units such as the business firm and the consumer (microeconomics). Other areas of emphasis vary from section to section and may include industrial organization, income distribution, international trade, economics of the environment, and other topics."|"Open"|"3.00"|""|"01/06/2025"|"01/24/2025"|""|""|"38"|"14"|"Spitz,Joanne"|"ON-LINE"|"On-line course"|"ON-LINE"|"N"|"  Pre-req = MATH 114Q or 115 or equivalent MATH level"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"BEW, BNGE, BSOT"|"Mid-Term Roster course, Social & Behavioral Sciences, Stay On Track"|"3.00"|"OL"
